ID,Latitude,Longitude,Day,Hour,Minute,Duration,RemainingTime,Resources,Coverage,Ligitimacy,OnPeakHours,GridNumber,Task_value
1042,42.14322599738604,12.474161170726955,0,9,22,60,60,8,100,True,True,42,2
1043,42.146606904968046,12.492400806158939,1,10,38,60,60,9,100,True,True,54,7
1044,42.154385852147676,12.535593299723706,0,4,41,20,20,8,100,True,True,69,2
1045,42.14922874198874,12.507104520645637,1,23,22,60,60,7,100,True,True,56,5
1046,42.14078990756914,12.476288877403604,1,17,25,70,70,8,100,True,True,42,9
1047,42.1492917740488,12.49736548179006,0,11,54,80,80,7,100,True,True,55,4
1048,42.15443395356705,12.508414254501682,0,10,31,60,60,9,100,True,True,66,1
1049,42.16195715569818,12.491859857743627,0,12,28,60,60,8,100,True,True,74,1
1050,42.14539994893029,12.50111689684698,1,11,1,40,40,9,100,True,True,55,2
1051,42.1394982896312,12.51806993129668,1,18,6,60,60,10,100,True,True,47,7
1052,42.13425139532845,12.497313388243992,2,10,54,60,60,7,100,True,True,35,4
1053,42.140892752238074,12.52033205391455,1,10,48,30,30,10,100,True,True,48,4
1054,42.15386548623615,12.471169228422793,2,16,26,20,20,9,100,True,True,61,2
1055,42.140710052055496,12.527411524194523,2,6,40,100,100,9,100,True,True,48,5
1056,42.15853227106772,12.524521475353742,1,5,7,80,80,7,100,True,True,78,7
1057,42.13511873940003,12.487048014988623,1,23,30,50,50,8,100,True,True,33,3
1058,42.153664217260896,12.477197285326989,2,9,6,20,20,7,100,True,True,62,8
1059,42.14447064649243,12.472666787004773,0,11,7,50,50,7,100,True,True,42,10
1060,42.148086461909074,12.506243216987553,2,2,3,60,60,7,100,True,True,56,7
1061,42.144596736445216,12.510232225303799,1,11,56,40,40,9,100,True,True,46,7
1062,42.14871402441063,12.51186870205436,2,10,55,30,30,7,100,True,True,57,1
1063,42.13815061879006,12.527701528648663,0,1,17,50,50,9,100,True,True,39,2
1064,42.140716475394285,12.491907747078399,2,11,22,70,70,7,100,True,True,44,5
1065,42.15503127955398,12.4965308,0,9,24,40,40,8,100,True,True,65,2
1066,42.15886155315469,12.527038694603824,0,2,50,40,40,7,100,True,True,78,3
1067,42.143863130593694,12.505088483730361,2,16,13,20,20,7,100,True,True,46,8
1068,42.12724636484796,12.529818012778014,1,9,21,20,20,10,100,True,True,19,7
1069,42.141807520884534,12.482469230957546,1,2,28,60,60,10,100,True,True,43,10
1070,42.123654524923225,12.49884616501351,2,9,5,30,30,7,100,True,True,15,2
1071,42.14672872866161,12.498722577532238,2,17,34,60,60,10,100,True,True,55,2
1072,42.14526557876718,12.481792830727219,0,9,27,40,40,10,100,True,True,53,5
1073,42.126029454687036,12.537149509717409,2,11,56,100,100,9,100,True,True,20,9
1074,42.15103505826744,12.478653295579242,0,9,46,80,80,10,100,True,True,62,4
1075,42.1458304025862,12.479329256929077,0,11,6,60,60,7,100,True,True,52,4
1076,42.14969842800252,12.519734087622986,0,11,5,60,60,9,100,True,True,58,3
1077,42.146933057564496,12.538576256101175,1,11,3,50,50,10,100,True,True,60,5
1078,42.14358921682393,12.52327220981232,1,9,1,60,60,10,100,True,True,48,1
1079,42.14977393166937,12.5218342,0,12,51,70,70,8,100,True,True,58,9
1080,42.14594826921012,12.49179092003822,2,11,13,60,60,9,100,True,True,54,9
1081,42.15076877271112,12.528117560116375,0,15,33,30,30,8,100,True,True,69,3
1082,42.135887756623454,12.485198851894598,2,2,17,20,20,10,100,True,True,33,2
1083,42.142445750873065,12.489536883388391,0,10,16,50,50,9,100,True,True,44,7
1084,42.13566958436547,12.49942476732784,0,11,39,60,60,8,100,True,True,35,8
1085,42.1486247717794,12.508443793923327,0,9,57,20,20,8,100,True,True,56,7
1086,42.143976183660264,12.50816365155572,0,9,5,30,30,8,100,True,True,46,3
1087,42.14883965666789,12.503829441494625,1,20,59,20,20,10,100,True,True,56,6
1088,42.14713879488344,12.50894490581296,0,10,30,20,20,9,100,True,True,56,3
1089,42.15602014398893,12.539996830772308,1,14,56,50,50,8,100,True,True,70,2
1090,42.147724797656885,12.490755726272523,0,12,28,100,100,10,100,True,True,54,7
1091,42.15099404373019,12.52340832889955,0,18,24,20,20,7,100,True,True,68,10
1092,42.14358063544541,12.493964396516471,0,11,7,100,100,7,100,True,True,44,9
1093,42.14233272841348,12.519071168681705,2,10,16,40,40,7,100,True,True,47,4
1094,42.148816070364504,12.486405527014922,0,4,14,50,50,7,100,True,True,53,10
1095,42.155204959683324,12.538653196423164,1,21,18,80,80,7,100,True,True,70,10
1096,42.12827564055756,12.51152637843259,2,15,23,20,20,7,100,True,True,26,10
1097,42.14225598358608,12.525313789699771,1,8,57,70,70,10,100,True,True,48,10
1098,42.14645477121329,12.515496227660485,1,21,35,10,10,9,100,True,True,57,10
1099,42.13915405693574,12.507216454030393,2,11,34,20,20,10,100,True,True,46,4
1100,42.14139337287368,12.518499946778736,0,22,30,50,50,10,100,True,True,47,4
1101,42.14599635965828,12.522259514009637,2,11,13,20,20,8,100,True,True,58,3
1102,42.153521519620725,12.52120631898123,2,10,55,60,60,10,100,True,True,68,6
1103,42.14614518356448,12.497818392125525,0,11,23,10,10,8,100,True,True,55,2
1104,42.154441117522104,12.478114215214669,1,21,43,80,80,8,100,True,True,62,3
1105,42.14089292403498,12.485937748264629,1,7,17,20,20,8,100,True,True,43,6
1106,42.144283983610855,12.507098255348106,1,15,42,50,50,9,100,True,True,46,9
1107,42.14577707743983,12.49299513778444,2,12,13,100,100,10,100,True,True,54,6
1108,42.14863136215686,12.525999197850666,1,10,14,30,30,10,100,True,True,58,10
1109,42.1483074721413,12.500427104575666,0,10,39,20,20,9,100,True,True,55,3
1110,42.1284350710698,12.493592308852614,2,9,17,40,40,8,100,True,True,24,7
1111,42.14559193570825,12.500925903301896,0,17,22,80,80,10,100,True,True,55,4
1112,42.142171156032475,12.50721032695465,2,12,44,20,20,9,100,True,True,46,1
1113,42.15044299843637,12.494407913017266,1,23,11,30,30,10,100,True,True,64,9
1114,42.14715472980924,12.49242870832533,0,10,58,10,10,7,100,True,True,54,3
1115,42.155037330269806,12.519190198790216,2,11,45,10,10,10,100,True,True,67,10
1116,42.13919173571019,12.500954746047528,1,10,38,20,20,7,100,True,True,45,8
1117,42.144118335471845,12.522163082710707,1,18,38,30,30,8,100,True,True,48,10
1118,42.150109034410924,12.468628483682666,2,11,8,40,40,9,100,True,True,51,1
1119,42.147218518963285,12.524633069752502,1,16,45,50,50,9,100,True,True,58,10
1120,42.13719289493602,12.495915444262968,2,11,25,60,60,8,100,True,True,35,3
1121,42.139735882325695,12.488206652020368,1,10,58,60,60,10,100,True,True,44,4
1122,42.134373682901455,12.492614259147802,2,10,24,100,100,7,100,True,True,34,4
1123,42.15680277312174,12.496406342318986,0,9,40,30,30,10,100,True,True,75,7
1124,42.150115936261905,12.526500135270673,2,11,8,40,40,7,100,True,True,58,1
1125,42.129549905138916,12.47407383060365,0,22,28,40,40,10,100,True,True,22,9
1126,42.14131309234897,12.48284486336309,1,8,57,60,60,9,100,True,True,43,9
1127,42.14381229138609,12.499556509656655,2,12,9,50,50,7,100,True,True,45,8
1128,42.151848727055565,12.479677520137834,2,9,29,10,10,8,100,True,True,63,1
1129,42.153377319748465,12.511021895074776,0,10,40,30,30,9,100,True,True,66,10
1130,42.15678205869553,12.492897195003126,2,11,3,60,60,8,100,True,True,74,3
1131,42.15714494225012,12.490707099728896,2,10,31,40,40,9,100,True,True,74,10
1132,42.14876276232331,12.478112504840313,1,13,56,30,30,9,100,True,True,52,4
1133,42.15047884114409,12.50352576046052,2,10,51,20,20,7,100,True,True,65,3
1134,42.13406467708484,12.527028935699045,1,2,46,60,60,8,100,True,True,38,10
1135,42.134199562506716,12.49572468278416,2,21,0,40,40,8,100,True,True,35,9
1136,42.16684781910145,12.491405853181512,0,10,48,60,60,10,100,True,True,84,4
1137,42.127094018236136,12.513378888014492,0,10,58,60,60,8,100,True,True,17,4
1138,42.1555146024,12.47957499432303,2,11,12,20,20,7,100,True,True,63,1
1139,42.14636889335426,12.531457048419949,1,15,16,30,30,8,100,True,True,59,6
1140,42.15231731375441,12.5047756058559,1,9,48,20,20,10,100,True,True,66,9
1141,42.121326639574235,12.507396374248083,0,17,30,60,60,8,100,True,True,6,6
1142,42.165020997761744,12.48772301699913,2,9,0,10,10,9,100,True,True,84,8
1143,42.15211462406798,12.503082270472003,0,11,26,20,20,7,100,True,True,65,5
1144,42.143236222513146,12.527148482910528,0,10,27,40,40,9,100,True,True,48,2
1145,42.155629512541026,12.496474317271623,2,19,24,100,100,10,100,True,True,65,4
1146,42.130706543055766,12.496095446163725,0,10,4,50,50,7,100,True,True,25,1
1147,42.15036896238311,12.49921365083107,2,4,28,40,40,8,100,True,True,55,2
1148,42.13239141225006,12.518831083810817,2,9,11,100,100,8,100,True,True,27,6
1149,42.15227722401821,12.515477055307125,2,12,0,40,40,7,100,True,True,67,9
1150,42.14238579730734,12.491247091366093,1,10,26,20,20,8,100,True,True,44,8
1151,42.15715715176019,12.485262170580372,1,15,3,20,20,10,100,True,True,73,9
1152,42.15471719577271,12.483340669964402,1,5,7,40,40,10,100,True,True,63,4
1153,42.159277857194034,12.490023182516781,1,5,2,40,40,8,100,True,True,74,4
1154,42.151076072784946,12.514237310642395,2,3,51,30,30,10,100,True,True,67,8
1155,42.15120510484434,12.525671510171115,2,14,7,50,50,7,100,True,True,68,8
1156,42.134281285138435,12.503416287967882,2,10,10,20,20,10,100,True,True,35,3
1157,42.12152236564834,12.511134948916093,1,11,57,10,10,9,100,True,True,6,9
1158,42.154027777176296,12.485895557489968,0,14,44,50,50,7,100,True,True,63,9
1159,42.131725206407594,12.480358818006893,2,21,22,60,60,7,100,True,True,23,8
1160,42.15109195456359,12.505022935364746,2,23,23,60,60,9,100,True,True,66,8
1161,42.14463761239735,12.48431457328262,1,15,49,20,20,9,100,True,True,43,4
1162,42.14848484086445,12.501318496126515,2,16,6,10,10,10,100,True,True,55,5
1163,42.14828670813604,12.474238397260608,2,9,25,30,30,7,100,True,True,52,6
1164,42.14368286068588,12.47221526228062,1,11,32,10,10,10,100,True,True,42,6
1165,42.14036859085186,12.491930336813166,1,15,32,60,60,8,100,True,True,44,2
1166,42.15328201715016,12.46391152386015,1,9,16,30,30,7,100,True,True,61,3
1167,42.148444915062484,12.52472302824443,0,10,42,50,50,10,100,True,True,58,5
1168,42.14220860789071,12.490913171533371,1,2,3,20,20,8,100,True,True,44,7
1169,42.15478978468794,12.518478942759641,0,4,16,20,20,7,100,True,True,67,3
1170,42.148149057011196,12.472107999594083,1,11,58,40,40,8,100,True,True,52,6
1171,42.1416141880158,12.51524845359917,0,9,51,70,70,9,100,True,True,47,8
1172,42.14742320387308,12.521438113526276,0,14,37,60,60,7,100,True,True,58,9
1173,42.146726544851546,12.478717228807675,1,15,33,40,40,10,100,True,True,52,4
1174,42.14871455460667,12.495534460717005,2,10,27,70,70,10,100,True,True,54,3
1175,42.14935856760144,12.496144853314943,2,14,16,100,100,9,100,True,True,55,9
1176,42.15572652978238,12.487850563269054,2,19,5,20,20,8,100,True,True,64,5
1177,42.13813943773403,12.477441070973704,1,13,11,70,70,7,100,True,True,32,2
1178,42.15216706163428,12.527781094348109,0,11,26,60,60,8,100,True,True,69,4
1179,42.13103091980159,12.504125543143697,0,10,20,50,50,9,100,True,True,26,1
1180,42.14787519809939,12.477714893891292,2,11,13,10,10,7,100,True,True,52,3
1181,42.16188183750346,12.493266388881995,1,6,22,20,20,10,100,True,True,74,5
1182,42.1508687118697,12.541873885916985,1,10,26,60,60,7,100,True,True,70,10
1183,42.15861296273143,12.52375048925398,1,5,52,100,100,8,100,True,True,78,10
1184,42.162828511130265,12.475958569872478,1,0,42,70,70,7,100,True,True,82,6
1185,42.16330069837699,12.478817987352883,2,11,22,70,70,8,100,True,True,82,6
1186,42.1573755936757,12.523612232460117,1,12,5,50,50,7,100,True,True,78,8
1187,42.12337287925145,12.52878414199915,2,16,37,70,70,9,100,True,True,19,1
1188,42.15129261758246,12.525528776440934,2,18,2,100,100,7,100,True,True,68,7
1189,42.143910398249204,12.495991182520797,0,9,25,70,70,10,100,True,True,45,9
1190,42.141742660429784,12.483279004898801,2,13,17,100,100,9,100,True,True,43,6
1191,42.147290100758404,12.477132062842955,2,9,3,50,50,9,100,True,True,52,1
1192,42.151807956300644,12.49336098667673,2,9,1,20,20,9,100,True,True,64,10
1193,42.14908666733452,12.491214699568754,0,10,28,20,20,9,100,True,True,54,3
1194,42.152753106869575,12.521394502722949,0,10,26,60,60,8,100,True,True,68,8
1195,42.15763945279015,12.534148686429724,0,9,48,80,80,7,100,True,True,79,4
1196,42.15258434239187,12.477634747749129,1,2,51,20,20,9,100,True,True,62,2
1197,42.147581180568096,12.5369793419228,2,9,30,50,50,8,100,True,True,60,8
1198,42.152897542075706,12.507184277791891,2,9,50,60,60,8,100,True,True,66,9
1199,42.116209928625295,12.492633765786739,2,9,17,70,70,9,100,True,True,4,4
1200,42.150922968823465,12.514426826085163,1,13,5,30,30,9,100,True,True,67,4
1201,42.14373608468966,12.506187421383128,1,10,42,40,40,8,100,True,True,46,1
1202,42.1492396136163,12.495978144209738,2,14,38,60,60,8,100,True,True,55,3
1203,42.146949076201444,12.522597455058945,0,0,54,100,100,9,100,True,True,58,1
1204,42.16015661666512,12.515927467818818,0,5,17,20,20,8,100,True,True,77,1
1205,42.15324548704696,12.471633114893264,0,9,3,100,100,9,100,True,True,62,4
1206,42.12108575711829,12.491969007043595,1,8,26,80,80,8,100,True,True,4,7
1207,42.14478748003276,12.525893153260283,0,11,22,80,80,9,100,True,True,58,5
1208,42.11987954240487,12.520435966126362,0,11,42,70,70,8,100,True,True,8,5
1209,42.149603332875756,12.465907762081343,0,17,56,80,80,7,100,True,True,51,1
1210,42.15353943641085,12.512775246466186,0,9,53,40,40,10,100,True,True,67,2
1211,42.148219228187116,12.493505637192795,0,11,37,20,20,10,100,True,True,54,1
1212,42.14336950376136,12.478092309652249,1,10,56,60,60,8,100,True,True,42,4
1213,42.156839538285496,12.503425156924157,2,16,17,10,10,9,100,True,True,75,5
1214,42.1478460196671,12.4930339365676,1,4,19,20,20,8,100,True,True,54,1
1215,42.1539734972475,12.487201466721496,0,11,12,20,20,9,100,True,True,63,3
1216,42.15200863214395,12.493678860775178,2,3,38,20,20,8,100,True,True,64,9
1217,42.15822130602017,12.472714808353345,2,12,56,50,50,7,100,True,True,72,9
1218,42.15651520094802,12.525659875476187,2,10,29,40,40,9,100,True,True,78,8
1219,42.13693391282276,12.516321609170907,1,19,55,70,70,10,100,True,True,37,2
1220,42.12233369091328,12.528808227608414,1,6,47,10,10,8,100,True,True,19,8
1221,42.14978195539166,12.476104147381596,2,10,16,100,100,10,100,True,True,52,1
1222,42.15938250511669,12.472083636713872,0,11,11,100,100,7,100,True,True,72,1
1223,42.14813549782054,12.52079980008282,0,9,22,100,100,7,100,True,True,58,5
1224,42.148098891227136,12.496854488228616,2,9,37,100,100,7,100,True,True,55,5
1225,42.13820341436752,12.489460250229136,0,11,59,30,30,9,100,True,True,34,4
1226,42.14671049741272,12.489618772356327,2,10,48,40,40,9,100,True,True,54,4
1227,42.145242802285054,12.518698732076944,2,10,46,70,70,7,100,True,True,57,6
1228,42.15106772007173,12.504065277874265,2,11,59,70,70,9,100,True,True,66,9
1229,42.14351369152564,12.491710299676432,0,16,57,60,60,8,100,True,True,44,3
1230,42.161402024138596,12.499151252676725,1,20,46,40,40,8,100,True,True,75,1
1231,42.12688604157546,12.530226967530258,1,23,14,30,30,10,100,True,True,19,7
1232,42.153756109595896,12.496850958634743,0,11,52,10,10,7,100,True,True,65,8
1233,42.13417390950763,12.495705552761988,2,1,7,50,50,8,100,True,True,35,5
1234,42.14431696419262,12.490697128751354,2,0,32,50,50,8,100,True,True,44,1
1235,42.141443292222164,12.494233760820467,2,10,29,50,50,9,100,True,True,44,6
1236,42.144707816082416,12.491324804801103,0,9,30,40,40,9,100,True,True,54,8
1237,42.1520749793113,12.505705743865184,2,14,1,20,20,9,100,True,True,66,8
1238,42.15388098085062,12.491730928158416,0,21,4,20,20,8,100,True,True,64,8
1239,42.14817150157625,12.49689323922739,0,6,1,70,70,7,100,True,True,55,1
1240,42.13342519018574,12.492246441318406,1,11,44,20,20,10,100,True,True,34,3
1241,42.14283898150376,12.518141091319427,0,20,24,20,20,7,100,True,True,47,6
1242,42.150594319440636,12.496758958731707,1,22,51,40,40,7,100,True,True,65,3
1243,42.14350651006261,12.473524934712415,2,11,8,80,80,10,100,True,True,42,2
1244,42.14249739322724,12.523764319044147,0,9,6,20,20,9,100,True,True,48,10
1245,42.154663658704465,12.497163816151408,1,10,42,70,70,10,100,True,True,65,7
1246,42.15340369043723,12.50622450068822,1,15,50,60,60,8,100,True,True,66,10
1247,42.14296434044549,12.49913756842881,2,17,35,30,30,10,100,True,True,45,10
1248,42.153374030709415,12.506193675992101,2,12,24,80,80,9,100,True,True,66,1
1249,42.14554528750491,12.477598763657527,0,10,22,20,20,10,100,True,True,52,7
1250,42.15253534782021,12.486373654016875,0,14,34,60,60,8,100,True,True,63,4
1251,42.135398231968495,12.477157624036607,2,3,36,40,40,9,100,True,True,32,8
1252,42.13123799230163,12.5199110215189,0,22,35,20,20,7,100,True,True,28,6
1253,42.16399302962684,12.496123524071953,1,9,12,20,20,9,100,True,True,85,3
1254,42.14217357029584,12.47271139465853,0,9,59,30,30,8,100,True,True,42,10
1255,42.12606516329862,12.495734868137271,1,9,6,30,30,7,100,True,True,15,3
1256,42.141854420169246,12.477645066317683,0,13,18,80,80,10,100,True,True,42,10
1257,42.15854484421597,12.478530339470947,1,7,43,20,20,7,100,True,True,72,10
1258,42.15436999372804,12.495721658087666,2,11,20,70,70,9,100,True,True,65,9
1259,42.153312307959446,12.499315900067046,2,15,48,10,10,10,100,True,True,65,4
1260,42.14831736059263,12.495303807196064,1,2,19,20,20,9,100,True,True,54,8
1261,42.132909345458074,12.502298621366512,0,9,39,30,30,9,100,True,True,25,10
1262,42.126633507329124,12.490355454095873,2,10,25,70,70,8,100,True,True,14,8
1263,42.14979248401409,12.504083008385967,2,5,24,40,40,8,100,True,True,56,5
1264,42.13151708147051,12.515166622267168,1,17,19,70,70,8,100,True,True,27,2
1265,42.149128590689244,12.492005142071887,1,11,7,40,40,8,100,True,True,54,3
1266,42.14891404408449,12.52525813445864,1,4,19,20,20,10,100,True,True,58,3
1267,42.14738965618416,12.506696147479984,0,16,22,100,100,10,100,True,True,56,2
1268,42.14147485289698,12.473269446862465,1,9,57,20,20,8,100,True,True,42,2
1269,42.15654985030435,12.530365345960128,2,11,37,60,60,7,100,True,True,79,9
1270,42.147592899714326,12.527884988224573,0,9,46,70,70,9,100,True,True,59,2
1271,42.14849494178792,12.503622145794598,2,9,15,80,80,10,100,True,True,56,10
1272,42.14626896240862,12.51979759371954,2,6,36,40,40,8,100,True,True,58,4
1273,42.157592929901384,12.479132698843328,2,16,39,60,60,7,100,True,True,72,1
1274,42.148990863409736,12.506255959585056,2,9,22,20,20,7,100,True,True,56,10
1275,42.15058438367358,12.472221064660685,2,16,23,70,70,10,100,True,True,62,1
1276,42.145267125374666,12.506535562093758,0,11,29,30,30,9,100,True,True,56,3
1277,42.1512811450763,12.489192005401263,2,12,54,40,40,8,100,True,True,64,4
1278,42.16534609796188,12.464315379958357,1,11,6,100,100,9,100,True,True,81,3
1279,42.150937695889745,12.48425537410185,0,11,22,10,10,8,100,True,True,63,10
1280,42.150860566536714,12.477220507542253,2,9,59,40,40,10,100,True,True,62,2
1281,42.163967692565464,12.473952031892978,1,14,35,30,30,8,100,True,True,82,6
1282,42.13126892911649,12.473659351631971,1,9,21,40,40,9,100,True,True,22,8
1283,42.156752670253525,12.490918336141345,0,9,43,40,40,8,100,True,True,74,9
1284,42.14706040440396,12.479457612888064,0,10,37,100,100,9,100,True,True,52,8
1285,42.1474880677469,12.505088483730361,2,9,27,30,30,10,100,True,True,56,8
1286,42.155219976681394,12.537866078695014,0,19,3,70,70,7,100,True,True,70,9
1287,42.13056497315389,12.48684054283018,2,8,34,20,20,9,100,True,True,23,5
1288,42.16137799884647,12.505960135735826,2,12,46,20,20,7,100,True,True,76,2
1289,42.147668458813904,12.503863870788955,2,13,49,70,70,9,100,True,True,56,1
1290,42.14908925883561,12.489154910520599,0,11,35,70,70,10,100,True,True,54,7
1291,42.141094039008344,12.487987534751399,0,10,1,70,70,8,100,True,True,44,4
1292,42.143140841469645,12.489250054350835,0,12,54,60,60,7,100,True,True,44,1
1293,42.14425094566263,12.472343611840992,1,11,51,40,40,7,100,True,True,42,7
1294,42.156509946995044,12.524775337726213,1,1,52,50,50,9,100,True,True,78,1
1295,42.151018866395994,12.518067408743834,2,11,49,50,50,7,100,True,True,67,6
1296,42.14712283816936,12.482689874578531,1,11,36,40,40,7,100,True,True,53,10
1297,42.14226318268742,12.476257858723285,0,11,53,40,40,10,100,True,True,42,1
1298,42.14690570451392,12.534475432588353,2,9,49,80,80,7,100,True,True,59,5
1299,42.13911380964512,12.506471825403056,2,16,20,50,50,8,100,True,True,46,10
1300,42.14701343462954,12.485985951919822,0,9,10,60,60,8,100,True,True,53,7
1301,42.151089135921865,12.520627532474178,1,11,47,20,20,9,100,True,True,68,9
1302,42.15042699457047,12.471708630335842,2,9,0,20,20,7,100,True,True,52,1
1303,42.14224742056596,12.466860723486212,1,10,35,60,60,10,100,True,True,41,9
1304,42.15301892313716,12.483721752489334,1,10,26,20,20,9,100,True,True,63,5
1305,42.14758232915129,12.489697426788059,0,11,19,20,20,8,100,True,True,54,2
1306,42.14706431504766,12.530029421898545,1,15,47,60,60,9,100,True,True,59,7
1307,42.14093264585956,12.495184311528611,1,3,13,70,70,7,100,True,True,44,8
1308,42.14974005129427,12.515317736696508,0,16,33,60,60,10,100,True,True,57,2
1309,42.14635201438797,12.5176817884335,2,0,59,40,40,9,100,True,True,57,6
1310,42.122883495977945,12.468502196299724,1,5,52,20,20,10,100,True,True,11,4
1311,42.14940099432046,12.484384571374857,0,10,3,60,60,8,100,True,True,53,6
1312,42.14526899985094,12.496328807350643,1,14,26,20,20,8,100,True,True,55,2
1313,42.14252577932452,12.471342834016408,2,14,35,60,60,8,100,True,True,41,4
1314,42.16117490970268,12.489215738063892,2,23,9,10,10,7,100,True,True,74,4
1315,42.15394254785836,12.502054054343999,2,11,3,80,80,8,100,True,True,65,6
1316,42.13076327195122,12.49227560098063,2,11,9,60,60,7,100,True,True,24,2
1317,42.14346794165201,12.533171763795744,2,9,54,30,30,7,100,True,True,49,6
1318,42.14938886692856,12.466041574897265,1,10,11,20,20,7,100,True,True,51,3
1319,42.153001407136124,12.497858821838774,2,9,41,50,50,10,100,True,True,65,3
1320,42.11972796805634,12.510922988992068,1,12,30,70,70,9,100,True,True,6,6
1321,42.15862300449693,12.520283442974863,0,10,19,70,70,9,100,True,True,78,10
1322,42.1462175854835,12.495959686159432,2,10,51,20,20,10,100,True,True,55,5
1323,42.15144470364915,12.477591404720847,0,15,47,70,70,7,100,True,True,62,10
1324,42.151066895124266,12.478975307046484,1,23,14,50,50,10,100,True,True,62,7
1325,42.15206073097264,12.489201976418734,2,16,42,40,40,10,100,True,True,64,5
1326,42.136756049590716,12.492843370521745,1,9,15,10,10,10,100,True,True,34,5
1327,42.138803415761124,12.505413761119488,1,3,27,20,20,10,100,True,True,36,1
1328,42.15029084762872,12.517928810419557,1,10,23,20,20,10,100,True,True,57,7
1329,42.15573634659679,12.506754712435361,2,10,1,60,60,7,100,True,True,66,1
1330,42.15172178049845,12.485482157999769,2,11,49,50,50,7,100,True,True,63,4
1331,42.13205320902899,12.508498314765804,0,23,3,20,20,7,100,True,True,26,7
1332,42.12707653643114,12.494644659094284,0,11,23,100,100,8,100,True,True,14,5
1333,42.147488537507755,12.471963320634334,2,3,3,40,40,8,100,True,True,52,9
1334,42.15012029766087,12.51850716267841,2,0,54,40,40,7,100,True,True,57,5
1335,42.15864308789483,12.475637395399033,2,19,2,50,50,8,100,True,True,72,5
1336,42.142729480621895,12.52353145596856,0,16,51,80,80,7,100,True,True,48,9
1337,42.15589888556589,12.522750391197034,0,10,24,20,20,10,100,True,True,68,6
1338,42.15357523703316,12.491073179411398,0,10,0,20,20,8,100,True,True,64,5
1339,42.152178018875496,12.492844920894624,2,13,14,60,60,9,100,True,True,64,4
1340,42.12671951876753,12.50496936019518,0,11,13,100,100,7,100,True,True,16,7
1341,42.15265090267744,12.517259595012781,1,13,5,100,100,7,100,True,True,67,9
1342,42.12260191763669,12.534065189266647,1,13,36,30,30,8,100,True,True,19,3
1343,42.1488324223416,12.513780952655473,0,7,12,60,60,8,100,True,True,57,1
1344,42.14218195953311,12.476254952388377,2,5,44,40,40,7,100,True,True,42,1
1345,42.134151238791894,12.479433642221212,1,9,48,60,60,10,100,True,True,32,5
1346,42.1504513925881,12.493536319111197,1,11,5,50,50,9,100,True,True,64,3
1347,42.14773390713297,12.504673815340746,1,11,15,20,20,10,100,True,True,56,5
1348,42.153446780799996,12.491315420261193,0,9,1,50,50,10,100,True,True,64,7
1349,42.14834190539359,12.506774331142587,1,1,55,20,20,10,100,True,True,56,3
1350,42.14837939063737,12.511343691745468,1,11,17,40,40,8,100,True,True,56,2
1351,42.1620436552713,12.493116858954064,2,11,13,40,40,9,100,True,True,84,8
1352,42.15606275755106,12.498084576951614,1,9,47,20,20,10,100,True,True,65,9
1353,42.15833514257854,12.506622258668662,1,15,1,60,60,10,100,True,True,76,7
1354,42.15614120960564,12.510882793250191,1,10,38,30,30,10,100,True,True,66,10
1355,42.15165151172586,12.519008843337254,0,10,37,20,20,10,100,True,True,67,6
1356,42.14795782035154,12.474670687606784,2,15,49,40,40,8,100,True,True,52,8
1357,42.13940632211688,12.539664505615347,1,14,36,20,20,7,100,True,True,50,6
1358,42.15534251784092,12.506514284360051,0,11,6,20,20,10,100,True,True,66,4
1359,42.151908981582345,12.527530169688747,1,11,4,40,40,9,100,True,True,68,8
1360,42.14606849531189,12.489786256383042,2,12,53,50,50,7,100,True,True,54,4
1361,42.15686468809041,12.492085271322578,1,0,38,20,20,8,100,True,True,74,7
1362,42.149627231238775,12.50335151857459,1,12,37,30,30,10,100,True,True,55,5
1363,42.14452616954961,12.5209866,0,9,50,50,50,8,100,True,True,48,9
1364,42.12601164220042,12.474892477112311,1,11,17,60,60,9,100,True,True,12,2
1365,42.15081631445546,12.499025765841912,0,9,37,40,40,8,100,True,True,65,10
1366,42.1460365775933,12.499900098283662,1,17,59,80,80,10,100,True,True,55,8
1367,42.157257749185,12.510987465580975,1,10,43,50,50,10,100,True,True,76,4
1368,42.120132165048396,12.491687590773202,2,15,54,60,60,10,100,True,True,4,3
1369,42.1585476578651,12.494382924498833,1,11,27,60,60,9,100,True,True,74,2
1370,42.15301219546758,12.475599812497043,2,2,29,60,60,10,100,True,True,62,10
1371,42.15452361942952,12.537292212542978,2,11,13,10,10,7,100,True,True,70,4
1372,42.149410073449715,12.50492246336223,2,10,33,20,20,10,100,True,True,56,4
1373,42.14634368805956,12.464276238317575,1,9,42,50,50,9,100,True,True,51,7
1374,42.15077310852023,12.477116824398625,1,16,44,50,50,10,100,True,True,62,8
1375,42.151093112732596,12.495853330004651,1,10,22,20,20,7,100,True,True,65,8
1376,42.15712629671667,12.495143215837238,2,1,51,100,100,7,100,True,True,74,3
1377,42.14635274403488,12.478482788875539,2,10,22,20,20,8,100,True,True,52,4
1378,42.14478534677245,12.489215738063892,1,4,14,30,30,10,100,True,True,54,5
1379,42.147762156874265,12.51959228873715,0,22,24,100,100,9,100,True,True,57,9
1380,42.134799418356636,12.47156992193486,1,15,53,60,60,8,100,True,True,32,5
